learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.107971,0
1,4,3,0.238,0.877,0.163,0.077667,1
2,8,1,0.201,0.881,0.16,0.633484,0
3,10,2,0.215,0.875,0.15,0.511597,0
3,10,3,0.215,0.875,0.15,0.402344,7
3,10,6,0.215,0.875,0.15,0.810791,96
3,10,9,0.215,0.875,0.15,0.482483,13
4,13,6,0.229,0.865,0.154,0.482086,7
4,13,10,0.229,0.865,0.154,0.577026,96
5,9,6,0.22,0.871,0.172,0.372375,7
5,9,7,0.22,0.871,0.172,0.653534,96
5,9,8,0.22,0.871,0.172,0.432861,13
6,19,0,0.22,0.863,0.181,0.12326,13
6,19,7,0.22,0.863,0.181,0.224884,78
6,19,10,0.22,0.863,0.181,0.739288,54
6,19,12,0.22,0.863,0.181,0.116974,26
6,19,17,0.22,0.863,0.181,0.302216,7
7,8,0,0.209,0.866,0.153,0.915924,13
8,10,0,0.223,0.887,0.165,0.365234,13
8,10,3,0.223,0.887,0.165,0.211761,78
8,10,4,0.223,0.887,0.165,0.689667,54
8,10,6,0.223,0.887,0.165,0.57959,5
8,10,8,0.223,0.887,0.165,0.187836,36
8,10,9,0.223,0.887,0.165,0.688171,41
9,13,2,0.199,0.871,0.156,0.125519,5
9,13,10,0.199,0.871,0.156,0.614716,36
10,7,5,0.2,0.876,0.158,0.940765,5
12,19,1,0.221,0.877,0.142,0.442139,5
12,19,8,0.221,0.877,0.142,0.264801,36
12,19,14,0.221,0.877,0.142,0.703156,24
12,19,15,0.221,0.877,0.142,0.971893,61
12,19,16,0.221,0.877,0.142,0.176239,41
12,19,17,0.221,0.877,0.142,0.636444,27
12,19,18,0.221,0.877,0.142,0.312988,57
13,8,3,0.232,0.87,0.181,0.809296,36
13,8,6,0.232,0.87,0.181,0.786011,24
13,8,7,0.232,0.87,0.181,0.347046,61
15,15,0,0.218,0.879,0.17,0.001495,36
15,15,7,0.218,0.879,0.17,0.227844,89
15,15,10,0.218,0.879,0.17,0.437225,25
15,15,12,0.218,0.879,0.17,0.425262,42
16,8,1,0.201,0.854,0.167,0.627655,89
16,8,5,0.201,0.854,0.167,0.81427,25
17,16,1,0.22,0.885,0.159,0.519257,89
17,16,5,0.22,0.885,0.159,0.501587,25
17,16,6,0.22,0.885,0.159,0.087463,42
17,16,8,0.22,0.885,0.159,0.951996,75
18,10,4,0.213,0.871,0.173,0.986511,89
18,10,6,0.213,0.871,0.173,0.449371,25
18,10,8,0.213,0.871,0.173,0.87912,42
20,16,13,0.203,0.875,0.159,0.607178,89
20,16,15,0.203,0.875,0.159,0.407043,25
21,6,4,0.224,0.868,0.161,0.367462,89
22,11,0,0.213,0.886,0.179,0.206573,89
22,11,1,0.213,0.886,0.179,0.356201,25
22,11,5,0.213,0.886,0.179,0.621185,42
24,12,11,0.204,0.882,0.181,0.619507,89
25,15,2,0.222,0.878,0.162,0.160339,89
25,15,3,0.222,0.878,0.162,0.129974,25
25,15,13,0.222,0.878,0.162,0.559692,42
25,15,14,0.222,0.878,0.162,0.844208,75
26,20,5,0.21,0.877,0.164,0.445465,89
26,20,7,0.21,0.877,0.164,0.229065,25
26,20,13,0.21,0.877,0.164,0.191254,42
26,20,14,0.21,0.877,0.164,0.73526,75
27,10,4,0.197,0.884,0.171,0.638885,89
27,10,7,0.197,0.884,0.171,0.935852,25
28,20,5,0.222,0.858,0.156,0.217316,89
28,20,6,0.222,0.858,0.156,0.08847,25
28,20,9,0.222,0.858,0.156,0.055023,42
28,20,13,0.222,0.858,0.156,0.080719,75
28,20,14,0.222,0.858,0.156,0.098419,26
28,20,15,0.222,0.858,0.156,0.203094,53
29,20,8,0.225,0.848,0.187,0.158691,89
29,20,10,0.225,0.848,0.187,0.210663,25
30,13,0,0.214,0.883,0.167,0.155609,26
30,13,6,0.214,0.883,0.167,0.221039,42
31,10,4,0.21,0.878,0.158,0.537994,26
32,15,2,0.224,0.892,0.171,0.216064,26
32,15,8,0.224,0.892,0.171,0.942383,42
33,22,2,0.215,0.885,0.181,0.120209,42
33,22,7,0.215,0.885,0.181,0.519806,24
34,3,2,0.204,0.891,0.151,0.921265,42
35,23,0,0.211,0.883,0.171,0.17514,42
35,23,2,0.211,0.883,0.171,0.283112,24
35,23,3,0.211,0.883,0.171,0.856842,51
35,23,4,0.211,0.883,0.171,0.433563,68
35,23,15,0.211,0.883,0.171,0.106689,88
35,23,17,0.211,0.883,0.171,0.725891,55
36,19,4,0.226,0.864,0.15,0.640717,42
36,19,13,0.226,0.864,0.15,0.238495,24
36,19,17,0.226,0.864,0.15,0.059357,51
36,19,18,0.226,0.864,0.15,0.62616,67
37,9,3,0.204,0.862,0.175,0.454041,67
37,9,5,0.204,0.862,0.175,0.243561,16
37,9,6,0.204,0.862,0.175,0.222992,48
38,27,16,0.186,0.87,0.168,0.449432,16
39,5,1,0.233,0.878,0.159,0.401642,16
40,16,1,0.217,0.889,0.162,0.875549,13
40,16,5,0.217,0.889,0.162,0.700409,29
41,17,1,0.222,0.866,0.147,0.302704,13
41,17,9,0.222,0.866,0.147,0.35495,29
41,17,14,0.222,0.866,0.147,0.514313,21
42,3,2,0.208,0.883,0.156,0.326263,13
43,19,4,0.208,0.866,0.186,0.462769,13
43,19,6,0.208,0.866,0.186,0.463501,29
44,18,2,0.229,0.874,0.148,0.55307,87
44,18,3,0.229,0.874,0.148,0.170807,42
44,18,5,0.229,0.874,0.148,0.488892,38
44,18,12,0.229,0.874,0.148,0.731201,7
44,18,17,0.229,0.874,0.148,0.589508,82
45,23,0,0.212,0.857,0.18,0.921265,42
45,23,11,0.212,0.857,0.18,0.23233,38
46,15,11,0.215,0.874,0.166,0.169708,97
46,15,12,0.215,0.874,0.166,0.054443,38
46,15,13,0.215,0.874,0.166,0.599609,12
47,10,5,0.204,0.889,0.168,0.42395,97
47,10,6,0.204,0.889,0.168,0.924835,38
47,10,7,0.204,0.889,0.168,0.181152,12
47,10,8,0.204,0.889,0.168,0.831848,8
48,11,3,0.235,0.876,0.14,0.920258,97
48,11,9,0.235,0.876,0.14,0.125519,38
49,29,2,0.196,0.879,0.164,0.359619,97
49,29,4,0.196,0.879,0.164,0.847778,12
49,29,7,0.196,0.879,0.164,0.366333,96
49,29,11,0.196,0.879,0.164,0.413605,58
49,29,16,0.196,0.879,0.164,0.573181,81
49,29,19,0.196,0.879,0.164,0.411987,59
49,29,27,0.196,0.879,0.164,0.307953,60
50,11,1,0.227,0.872,0.161,0.608917,81
50,11,2,0.227,0.872,0.161,0.840668,97
50,11,3,0.227,0.872,0.161,0.217285,60
50,11,9,0.227,0.872,0.161,0.431915,58
52,16,1,0.214,0.861,0.158,0.425354,81
52,16,12,0.214,0.861,0.158,0.336975,97
53,21,5,0.213,0.877,0.152,0.296387,81
53,21,16,0.213,0.877,0.152,0.790405,35
53,21,19,0.213,0.877,0.152,0.701508,18
54,20,3,0.213,0.88,0.162,0.902405,81
54,20,6,0.213,0.88,0.162,0.918945,35
54,20,13,0.213,0.88,0.162,0.453857,18
54,20,19,0.213,0.88,0.162,0.171295,7
