learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.540283203,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.51159668,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.014282227,0.107971191,0.69744873,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.014190674,0.077667236,0.8152771,N/A,No Rating Submission
2,8,0,0.201,0.881,0.16,0.358123779,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.078460693,0.633483887,0.629760742,N/A,No Rating Submission
2,8,2,0.201,0.881,0.16,0.358581543,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.851165771,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.335418701,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.708129883,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.452941895,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.366699219,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.875549316,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.806518555,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,
3,10,3,0.215,0.875,0.15,0.056182861,0.40234375,0.622467041,N/A,No Rating Submission
3,10,4,0.215,0.875,0.15,0.406707764,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.495666504,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.119934082,0.810791016,0.344024658,N/A,No Rating Submission
3,10,7,0.215,0.875,0.15,0.421569824,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.621124268,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.006561279,0.48248291,0.304626465,N/A,No Rating Submission
4,13,0,0.229,0.865,0.154,0.364379883,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.250701904,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.794250488,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.993041992,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.355712891,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.402740479,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.156066895,0.482086182,0.440979004,N/A,No Rating Submission
4,13,7,0.229,0.865,0.154,0.631866455,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.414855957,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.323913574,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.221405029,0.577026367,0.714904785,N/A,No Rating Submission
4,13,11,0.229,0.865,0.154,0.687286377,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.637664795,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.552215576,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.376403809,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.402404785,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.302215576,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.660095215,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.72869873,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.09463501,0.372375488,0.743621826,N/A,No Rating Submission
5,9,7,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,
5,9,8,0.22,0.871,0.172,0.06072998,0.432861328,0.70010376,N/A,No Rating Submission
6,19,0,0.22,0.863,0.181,0.067321777,0.123260498,0.523468018,N/A,No Rating Submission
6,19,1,0.22,0.863,0.181,0.616943359,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.304626465,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.30847168,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.739349365,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.698455811,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.370056152,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.124908447,0.224884033,0.326202393,N/A,No Rating Submission
6,19,8,0.22,0.863,0.181,0.700134277,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.985046387,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.200012207,0.73928833,0.645721436,N/A,No Rating Submission
6,19,11,0.22,0.863,0.181,0.687896729,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.157470703,0.116973877,0.286376953,N/A,No Rating Submission
6,19,13,0.22,0.863,0.181,0.487945557,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.991851807,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.559112549,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.374511719,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.111480713,0.302215576,0.787872314,N/A,No Rating Submission
6,19,18,0.22,0.863,0.181,0.713684082,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.150909424,0.915924072,N/A,N/A,No Recommendation Follow
7,8,1,0.209,0.866,0.153,0.724822998,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.29989624,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.229736328,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.559875488,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.382507324,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.839355469,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.431610107,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.083587646,0.365234375,0.529876709,N/A,No Rating Submission
8,10,1,0.223,0.887,0.165,0.36151123,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.928588867,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.097473145,0.211761475,0.364898682,N/A,No Rating Submission
8,10,4,0.223,0.887,0.165,0.099945068,0.689666748,0.120605469,0,
8,10,5,0.223,0.887,0.165,0.47454834,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.179382324,0.579589844,0.737304688,N/A,No Rating Submission
8,10,7,0.223,0.887,0.165,0.314086914,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.088195801,0.187835693,0.230285645,N/A,No Rating Submission
8,10,9,0.223,0.887,0.165,0.219818115,0.688171387,0.649017334,N/A,No Rating Submission
9,13,0,0.199,0.871,0.156,0.28527832,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.253997803,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.18862915,0.125518799,0.276885986,N/A,No Rating Submission
9,13,3,0.199,0.871,0.156,0.809326172,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.362335205,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.826416016,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.399017334,N/A,N/A,N/A,No Recommendation Request
9,13,7,0.199,0.871,0.156,0.417144775,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.988830566,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.536865234,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.145812988,0.614715576,0.671478271,N/A,No Rating Submission
9,13,11,0.199,0.871,0.156,0.788909912,N/A,N/A,N/A,No Recommendation Request
9,13,12,0.199,0.871,0.156,0.283935547,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.353118896,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.987548828,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.657775879,N/A,N/A,N/A,No Recommendation Request
10,7,3,0.2,0.876,0.158,0.407867432,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.733947754,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.164611816,0.940765381,N/A,N/A,No Recommendation Follow
10,7,6,0.2,0.876,0.158,0.311523438,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.251068115,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.407012939,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.420013428,N/A,N/A,N/A,No Recommendation Request
12,19,1,0.221,0.877,0.142,0.147216797,0.442138672,0.98614502,N/A,No Rating Submission
12,19,2,0.221,0.877,0.142,0.492858887,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.312164307,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.331970215,N/A,N/A,N/A,No Recommendation Request
12,19,5,0.221,0.877,0.142,0.247406006,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.614105225,N/A,N/A,N/A,No Recommendation Request
12,19,7,0.221,0.877,0.142,0.347442627,N/A,N/A,N/A,No Recommendation Request
12,19,8,0.221,0.877,0.142,0.218780518,0.264801025,0.122070313,3,
12,19,9,0.221,0.877,0.142,0.611022949,N/A,N/A,N/A,No Recommendation Request
12,19,10,0.221,0.877,0.142,0.526031494,N/A,N/A,N/A,No Recommendation Request
12,19,11,0.221,0.877,0.142,0.483032227,N/A,N/A,N/A,No Recommendation Request
12,19,12,0.221,0.877,0.142,0.468292236,N/A,N/A,N/A,No Recommendation Request
12,19,13,0.221,0.877,0.142,0.634429932,N/A,N/A,N/A,No Recommendation Request
12,19,14,0.221,0.877,0.142,0.218688965,0.703155518,0.652313232,N/A,No Rating Submission
12,19,15,0.221,0.877,0.142,0.116516113,0.971893311,N/A,N/A,No Recommendation Follow
12,19,16,0.221,0.877,0.142,0.057037354,0.176239014,0.489135742,N/A,No Rating Submission
12,19,17,0.221,0.877,0.142,0.091247559,0.636444092,0.804779053,N/A,No Rating Submission
12,19,18,0.221,0.877,0.142,0.135101318,0.312988281,0.509429932,N/A,No Rating Submission
13,8,0,0.232,0.87,0.181,0.265411377,N/A,N/A,N/A,No Recommendation Request
13,8,1,0.232,0.87,0.181,0.956420898,N/A,N/A,N/A,No Recommendation Request
13,8,2,0.232,0.87,0.181,0.634490967,N/A,N/A,N/A,No Recommendation Request
13,8,3,0.232,0.87,0.181,0.071075439,0.809295654,0.573669434,N/A,No Rating Submission
13,8,4,0.232,0.87,0.181,0.74041748,N/A,N/A,N/A,No Recommendation Request
13,8,5,0.232,0.87,0.181,0.716491699,N/A,N/A,N/A,No Recommendation Request
13,8,6,0.232,0.87,0.181,0.165435791,0.786010742,0.91885376,N/A,No Rating Submission
13,8,7,0.232,0.87,0.181,0.190093994,0.347045898,0.527313232,N/A,No Rating Submission
14,7,0,0.219,0.871,0.161,0.331237793,N/A,N/A,N/A,No Recommendation Request
14,7,1,0.219,0.871,0.161,0.541778564,N/A,N/A,N/A,No Recommendation Request
14,7,2,0.219,0.871,0.161,0.308135986,N/A,N/A,N/A,No Recommendation Request
14,7,3,0.219,0.871,0.161,0.255828857,N/A,N/A,N/A,No Recommendation Request
14,7,4,0.219,0.871,0.161,0.877075195,N/A,N/A,N/A,No Recommendation Request
14,7,5,0.219,0.871,0.161,0.432647705,N/A,N/A,N/A,No Recommendation Request
14,7,6,0.219,0.871,0.161,0.597808838,N/A,N/A,N/A,No Recommendation Request
15,15,0,0.218,0.879,0.17,0.206939697,0.001495361,0.009277344,1,
15,15,1,0.218,0.879,0.17,0.522796631,N/A,N/A,N/A,No Recommendation Request
15,15,2,0.218,0.879,0.17,0.772644043,N/A,N/A,N/A,No Recommendation Request
