learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
3,10,5,0,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.608401336
3,10,5,1,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.674866696
3,10,5,2,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.532283347
3,10,5,3,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.711049687
3,10,5,4,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.546829984
3,10,5,5,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.647829412
3,10,5,6,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.621637325
3,10,5,7,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.501784981
3,10,5,8,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.662772323
3,10,5,9,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.550420741
3,10,5,10,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.700496163
3,10,5,11,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.703097418
3,10,5,12,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.586418629
3,10,5,13,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.506324046
3,10,5,14,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.684974663
3,10,5,15,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.650565202
3,10,5,16,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.677317372
3,10,5,17,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.672016729
3,10,5,18,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.705054883
3,10,5,19,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.631260104
3,10,5,20,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.629495801
3,10,5,21,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.540319221
3,10,5,22,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.665582179
3,10,5,23,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.630770428
3,10,5,24,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.59844707
3,10,5,25,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.695407833
3,10,5,26,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.57477682
3,10,5,27,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.697925691
3,10,5,28,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.675857077
3,10,5,29,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.647871288
3,10,5,30,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.697192637
3,10,5,31,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.608413964
3,10,5,32,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.545149603
3,10,5,33,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.700787085
3,10,5,34,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.652835732
3,10,5,35,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,0.580991214
