learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.937653
1,4,1,0.238,0.877,0.163,0.22644
1,4,1,0.238,0.877,0.163,0.043915
1,4,1,0.238,0.877,0.163,0.41394
1,4,2,0.238,0.877,0.163,0.309326
1,4,3,0.238,0.877,0.163,0.531433
2,8,0,0.201,0.881,0.16,0.209625
2,8,1,0.201,0.881,0.16,0.25061
2,8,2,0.201,0.881,0.16,0.97049
2,8,3,0.201,0.881,0.16,0.581451
2,8,4,0.201,0.881,0.16,0.536987
2,8,5,0.201,0.881,0.16,0.86618
2,8,6,0.201,0.881,0.16,0.850281
2,8,7,0.201,0.881,0.16,0.239929
3,10,0,0.215,0.875,0.15,0.652191
3,10,1,0.215,0.875,0.15,0.129639
3,10,1,0.215,0.875,0.15,0.461609
3,10,1,0.215,0.875,0.15,0.663788
3,10,2,0.215,0.875,0.15,0.071747
3,10,2,0.215,0.875,0.15,0.717255
3,10,2,0.215,0.875,0.15,0.784088
3,10,3,0.215,0.875,0.15,0.058105
3,10,3,0.215,0.875,0.15,0.912506
3,10,4,0.215,0.875,0.15,0.448364
3,10,5,0.215,0.875,0.15,0.549774
3,10,6,0.215,0.875,0.15,0.542999
3,10,7,0.215,0.875,0.15,0.094055
3,10,7,0.215,0.875,0.15,0.422546
3,10,7,0.215,0.875,0.15,0.335663
3,10,8,0.215,0.875,0.15,0.160797
3,10,8,0.215,0.875,0.15,0.052277
3,10,8,0.215,0.875,0.15,0.671692
3,10,9,0.215,0.875,0.15,0.502258
4,13,0,0.229,0.865,0.154,0.050873
4,13,0,0.229,0.865,0.154,0.862946
4,13,0,0.229,0.865,0.154,0.644104
4,13,1,0.229,0.865,0.154,0.703094
4,13,2,0.229,0.865,0.154,0.942596
4,13,3,0.229,0.865,0.154,0.625977
4,13,4,0.229,0.865,0.154,0.629395
4,13,5,0.229,0.865,0.154,0.780945
4,13,6,0.229,0.865,0.154,0.097076
4,13,6,0.229,0.865,0.154,0.490601
4,13,6,0.229,0.865,0.154,0.002716
4,13,6,0.229,0.865,0.154,0.051483
4,13,7,0.229,0.865,0.154,0.397522
4,13,8,0.229,0.865,0.154,0.12442
4,13,8,0.229,0.865,0.154,0.606903
4,13,8,0.229,0.865,0.154,0.657043
4,13,9,0.229,0.865,0.154,0.632843
4,13,10,0.229,0.865,0.154,0.483002
4,13,11,0.229,0.865,0.154,0.011536
4,13,11,0.229,0.865,0.154,0.858093
4,13,11,0.229,0.865,0.154,0.028687
4,13,11,0.229,0.865,0.154,0.144806
4,13,12,0.229,0.865,0.154,0.809326
5,9,0,0.22,0.871,0.172,0.579071
5,9,1,0.22,0.871,0.172,0.58902
5,9,2,0.22,0.871,0.172,0.398224
5,9,3,0.22,0.871,0.172,0.077667
5,9,3,0.22,0.871,0.172,0.154694
5,9,3,0.22,0.871,0.172,0.691467
5,9,4,0.22,0.871,0.172,0.289673
5,9,5,0.22,0.871,0.172,0.558044
5,9,6,0.22,0.871,0.172,0.396118
