learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.170685,0
2,8,2,0.201,0.881,0.16,0.351044,0
2,8,5,0.201,0.881,0.16,0.967987,1
3,10,2,0.215,0.875,0.15,0.104767,0
4,13,10,0.229,0.865,0.154,0.096741,0
5,9,3,0.22,0.871,0.172,0.231567,0
6,19,2,0.22,0.863,0.181,0.908661,3
6,19,5,0.22,0.863,0.181,0.19281,58
6,19,7,0.22,0.863,0.181,0.439514,81
6,19,9,0.22,0.863,0.181,0.002563,18
6,19,12,0.22,0.863,0.181,0.614624,44
6,19,17,0.22,0.863,0.181,0.619873,30
7,8,6,0.209,0.866,0.153,0.678436,93
8,10,2,0.223,0.887,0.165,0.285065,53
8,10,7,0.223,0.887,0.165,0.422058,12
9,13,0,0.199,0.871,0.156,0.745575,12
9,13,1,0.199,0.871,0.156,0.849457,66
12,19,10,0.221,0.877,0.142,0.927032,12
12,19,15,0.221,0.877,0.142,0.995026,66
13,8,5,0.232,0.87,0.181,0.322662,12
13,8,6,0.232,0.87,0.181,0.069458,66
14,7,0,0.219,0.871,0.161,0.978668,12
14,7,5,0.219,0.871,0.161,0.575226,66
15,15,3,0.218,0.879,0.17,0.227112,12
15,15,6,0.218,0.879,0.17,0.490387,66
15,15,9,0.218,0.879,0.17,0.696808,84
15,15,11,0.218,0.879,0.17,0.89859,17
15,15,12,0.218,0.879,0.17,0.677063,6
15,15,13,0.218,0.879,0.17,0.392029,79
16,8,7,0.201,0.854,0.167,0.159302,12
17,16,1,0.22,0.885,0.159,0.50592,12
18,10,6,0.213,0.871,0.173,0.277313,12
20,16,3,0.203,0.875,0.159,0.661591,12
20,16,13,0.203,0.875,0.159,0.544769,17
20,16,14,0.203,0.875,0.159,0.15921,66
21,6,5,0.224,0.868,0.161,0.068024,12
22,11,2,0.213,0.886,0.179,0.246979,12
22,11,9,0.213,0.886,0.179,0.805115,17
24,12,2,0.204,0.882,0.181,0.252625,12
24,12,4,0.204,0.882,0.181,0.008453,17
24,12,5,0.204,0.882,0.181,0.820099,66
25,15,2,0.222,0.878,0.162,0.784027,12
25,15,7,0.222,0.878,0.162,0.705872,17
27,10,0,0.197,0.884,0.171,0.518066,12
27,10,4,0.197,0.884,0.171,0.850128,17
27,10,6,0.197,0.884,0.171,0.856506,66
28,20,3,0.222,0.858,0.156,0.78772,12
28,20,4,0.222,0.858,0.156,0.054413,17
28,20,5,0.222,0.858,0.156,0.880646,66
28,20,9,0.222,0.858,0.156,0.947296,6
28,20,11,0.222,0.858,0.156,0.543518,26
28,20,13,0.222,0.858,0.156,0.228546,72
28,20,19,0.222,0.858,0.156,0.72702,41
29,20,2,0.225,0.848,0.187,0.692413,13
29,20,6,0.225,0.848,0.187,0.518402,72
29,20,14,0.225,0.848,0.187,0.932922,58
