learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,2,0.201,0.881,0.16,0.882324,0
3,10,4,0.215,0.875,0.15,0.057617,0
3,10,5,0.215,0.875,0.15,0.404144,1
4,13,1,0.229,0.865,0.154,0.855957,0
4,13,7,0.229,0.865,0.154,0.137299,1
5,9,2,0.22,0.871,0.172,0.248718,0
5,9,6,0.22,0.871,0.172,0.964508,1
6,19,15,0.22,0.863,0.181,0.861938,0
7,8,2,0.209,0.866,0.153,0.201172,0
8,10,3,0.223,0.887,0.165,0.923798,0
9,13,5,0.199,0.871,0.156,0.88678,0
9,13,9,0.199,0.871,0.156,0.429962,1
9,13,11,0.199,0.871,0.156,0.035522,87
10,7,0,0.2,0.876,0.158,0.843231,87
10,7,4,0.2,0.876,0.158,0.529938,7
12,19,6,0.221,0.877,0.142,0.004089,87
12,19,9,0.221,0.877,0.142,0.046783,7
12,19,15,0.221,0.877,0.142,0.13559,32
13,8,7,0.232,0.87,0.181,0.154602,87
14,7,3,0.219,0.871,0.161,0.088959,87
15,15,2,0.218,0.879,0.17,0.605408,87
15,15,6,0.218,0.879,0.17,0.980042,7
15,15,10,0.218,0.879,0.17,0.372314,32
16,8,4,0.201,0.854,0.167,0.593719,87
17,16,4,0.22,0.885,0.159,0.318878,68
17,16,6,0.22,0.885,0.159,0.800354,14
17,16,10,0.22,0.885,0.159,0.615814,33
18,10,1,0.213,0.871,0.173,0.704254,33
18,10,2,0.213,0.871,0.173,0.417328,95
18,10,4,0.213,0.871,0.173,0.840454,67
19,5,0,0.203,0.874,0.147,0.508362,33
20,16,7,0.203,0.875,0.159,0.88385,33
21,6,2,0.224,0.868,0.161,0.717957,33
21,6,3,0.224,0.868,0.161,0.115204,95
22,11,5,0.213,0.886,0.179,0.283691,33
22,11,9,0.213,0.886,0.179,0.372803,95
24,12,10,0.204,0.882,0.181,0.570496,33
25,15,0,0.222,0.878,0.162,0.103577,33
25,15,7,0.222,0.878,0.162,0.590607,95
25,15,11,0.222,0.878,0.162,0.777985,67
25,15,13,0.222,0.878,0.162,0.078827,50
26,20,5,0.21,0.877,0.164,0.779541,33
26,20,11,0.21,0.877,0.164,0.66922,95
26,20,13,0.21,0.877,0.164,0.593933,67
26,20,15,0.21,0.877,0.164,0.090576,38
26,20,17,0.21,0.877,0.164,0.935547,34
27,10,9,0.197,0.884,0.171,0.311371,38
28,20,2,0.222,0.858,0.156,0.061371,38
28,20,3,0.222,0.858,0.156,0.538391,34
28,20,4,0.222,0.858,0.156,0.89447,51
28,20,5,0.222,0.858,0.156,0.760468,49
29,20,14,0.225,0.848,0.187,0.687683,38
29,20,15,0.225,0.848,0.187,0.804474,50
29,20,19,0.225,0.848,0.187,0.165985,49
30,13,6,0.214,0.883,0.167,0.128571,51
30,13,8,0.214,0.883,0.167,0.791748,50
32,15,11,0.224,0.892,0.171,0.903381,51
32,15,13,0.224,0.892,0.171,0.176178,50
32,15,14,0.224,0.892,0.171,0.815338,59
33,22,7,0.215,0.885,0.181,0.12851,51
33,22,12,0.215,0.885,0.181,0.877716,28
33,22,18,0.215,0.885,0.181,0.020599,48
33,22,19,0.215,0.885,0.181,0.504059,93
34,3,2,0.204,0.891,0.151,0.937653,93
35,23,4,0.211,0.883,0.171,0.287933,93
35,23,10,0.211,0.883,0.171,0.061493,97
35,23,17,0.211,0.883,0.171,0.351776,86
35,23,19,0.211,0.883,0.171,0.114197,5
36,19,2,0.226,0.864,0.15,0.625916,93
36,19,14,0.226,0.864,0.15,0.008789,97
37,9,0,0.204,0.862,0.175,0.553253,93
38,27,1,0.186,0.87,0.168,0.106293,93
38,27,9,0.186,0.87,0.168,0.248108,97
38,27,20,0.186,0.87,0.168,0.484924,86
39,5,0,0.233,0.878,0.159,0.768951,93
39,5,1,0.233,0.878,0.159,0.658417,97
40,16,3,0.217,0.889,0.162,0.768066,5
40,16,9,0.217,0.889,0.162,0.34903,97
40,16,14,0.217,0.889,0.162,0.737549,20
41,17,9,0.222,0.866,0.147,0.32016,5
41,17,13,0.222,0.866,0.147,0.713348,97
43,19,4,0.208,0.866,0.186,0.274017,5
43,19,6,0.208,0.866,0.186,0.553528,97
43,19,7,0.208,0.866,0.186,0.722351,20
43,19,13,0.208,0.866,0.186,0.069336,45
44,18,1,0.229,0.874,0.148,0.289001,58
44,18,3,0.229,0.874,0.148,0.027954,23
44,18,4,0.229,0.874,0.148,0.366913,12
44,18,13,0.229,0.874,0.148,0.264893,14
45,23,3,0.212,0.857,0.18,0.243896,29
45,23,5,0.212,0.857,0.18,0.773376,24
45,23,11,0.212,0.857,0.18,0.208801,97
46,15,4,0.215,0.874,0.166,0.722778,29
46,15,7,0.215,0.874,0.166,0.880371,24
46,15,8,0.215,0.874,0.166,0.027557,97
47,10,4,0.204,0.889,0.168,0.476105,70
47,10,5,0.204,0.889,0.168,0.135742,37
47,10,7,0.204,0.889,0.168,0.553589,13
48,11,2,0.235,0.876,0.14,0.227203,13
48,11,3,0.235,0.876,0.14,0.224396,67
48,11,5,0.235,0.876,0.14,0.1315,42
49,29,0,0.196,0.879,0.164,0.819336,13
49,29,6,0.196,0.879,0.164,0.297668,67
49,29,12,0.196,0.879,0.164,0.654663,42
49,29,15,0.196,0.879,0.164,0.087067,73
49,29,16,0.196,0.879,0.164,0.138855,36
49,29,17,0.196,0.879,0.164,0.63327,65
49,29,28,0.196,0.879,0.164,0.866302,49
50,11,1,0.227,0.872,0.161,0.712921,13
50,11,3,0.227,0.872,0.161,0.101013,65
50,11,7,0.227,0.872,0.161,0.11554,36
50,11,10,0.227,0.872,0.161,0.062469,49
52,16,5,0.214,0.861,0.158,0.668671,82
52,16,14,0.214,0.861,0.158,0.43103,7
53,21,6,0.213,0.877,0.152,0.901123,82
53,21,8,0.213,0.877,0.152,0.724152,7
