learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.467224
1,4,1,0.238,0.877,0.163,0.696869
1,4,2,0.238,0.877,0.163,0.873688
1,4,3,0.238,0.877,0.163,0.069336
1,4,3,0.238,0.877,0.163,0.080688
1,4,3,0.238,0.877,0.163,0.509888
2,8,0,0.201,0.881,0.16,0.055115
2,8,0,0.201,0.881,0.16,0.249664
2,8,0,0.201,0.881,0.16,0.493042
2,8,1,0.201,0.881,0.16,0.301788
2,8,2,0.201,0.881,0.16,0.846405
2,8,3,0.201,0.881,0.16,0.272705
2,8,4,0.201,0.881,0.16,0.666321
2,8,5,0.201,0.881,0.16,0.071259
2,8,5,0.201,0.881,0.16,0.085754
2,8,5,0.201,0.881,0.16,0.705139
2,8,6,0.201,0.881,0.16,0.982819
2,8,7,0.201,0.881,0.16,0.660034
3,10,0,0.215,0.875,0.15,0.109711
3,10,0,0.215,0.875,0.15,0.536316
3,10,0,0.215,0.875,0.15,0.680603
3,10,1,0.215,0.875,0.15,0.221497
3,10,2,0.215,0.875,0.15,0.221039
3,10,3,0.215,0.875,0.15,0.668701
3,10,4,0.215,0.875,0.15,0.540009
3,10,5,0.215,0.875,0.15,0.175415
3,10,5,0.215,0.875,0.15,0.868958
3,10,5,0.215,0.875,0.15,0.569855
3,10,6,0.215,0.875,0.15,0.097046
3,10,6,0.215,0.875,0.15,0.630798
3,10,6,0.215,0.875,0.15,0.167236
3,10,7,0.215,0.875,0.15,0.282013
3,10,8,0.215,0.875,0.15,0.184784
3,10,8,0.215,0.875,0.15,0.691437
3,10,8,0.215,0.875,0.15,0.670258
3,10,9,0.215,0.875,0.15,0.924408
4,13,0,0.229,0.865,0.154,0.990662
4,13,1,0.229,0.865,0.154,0.941742
4,13,2,0.229,0.865,0.154,0.989319
4,13,3,0.229,0.865,0.154,0.190552
4,13,3,0.229,0.865,0.154,0.476166
4,13,3,0.229,0.865,0.154,0.569092
4,13,4,0.229,0.865,0.154,0.38797
4,13,5,0.229,0.865,0.154,0.709656
4,13,6,0.229,0.865,0.154,0.353241
4,13,7,0.229,0.865,0.154,0.658844
4,13,8,0.229,0.865,0.154,0.76123
4,13,9,0.229,0.865,0.154,0.581665
4,13,10,0.229,0.865,0.154,0.10907
4,13,10,0.229,0.865,0.154,0.122345
4,13,10,0.229,0.865,0.154,0.79361
4,13,11,0.229,0.865,0.154,0.175964
4,13,11,0.229,0.865,0.154,0.866119
4,13,12,0.229,0.865,0.154,0.032074
4,13,12,0.229,0.865,0.154,0.475281
4,13,12,0.229,0.865,0.154,0.762146
5,9,0,0.22,0.871,0.172,0.256195
5,9,1,0.22,0.871,0.172,0.802399
5,9,2,0.22,0.871,0.172,0.488647
5,9,3,0.22,0.871,0.172,0.224548
5,9,4,0.22,0.871,0.172,0.294373
5,9,5,0.22,0.871,0.172,0.795013
5,9,6,0.22,0.871,0.172,0.376984
5,9,7,0.22,0.871,0.172,0.191986
5,9,7,0.22,0.871,0.172,0.93045
5,9,8,0.22,0.871,0.172,0.443237
6,19,0,0.22,0.863,0.181,0.898254
6,19,1,0.22,0.863,0.181,0.57193
6,19,2,0.22,0.863,0.181,0.791077
6,19,3,0.22,0.863,0.181,0.665619
6,19,4,0.22,0.863,0.181,0.624451
6,19,5,0.22,0.863,0.181,0.85318
6,19,6,0.22,0.863,0.181,0.041321
6,19,6,0.22,0.863,0.181,0.166565
6,19,6,0.22,0.863,0.181,0.533539
6,19,7,0.22,0.863,0.181,0.644623
6,19,8,0.22,0.863,0.181,0.755798
6,19,9,0.22,0.863,0.181,0.684265
6,19,10,0.22,0.863,0.181,0.925262
6,19,11,0.22,0.863,0.181,0.437134
6,19,12,0.22,0.863,0.181,0.984344
6,19,13,0.22,0.863,0.181,0.311523
6,19,14,0.22,0.863,0.181,0.409393
6,19,15,0.22,0.863,0.181,0.450134
6,19,16,0.22,0.863,0.181,0.158295
6,19,16,0.22,0.863,0.181,0.69278
6,19,16,0.22,0.863,0.181,0.474762
6,19,17,0.22,0.863,0.181,0.25705
6,19,18,0.22,0.863,0.181,0.936218
7,8,0,0.209,0.866,0.153,0.581604
7,8,1,0.209,0.866,0.153,0.669189
7,8,2,0.209,0.866,0.153,0.288879
7,8,3,0.209,0.866,0.153,0.529236
7,8,4,0.209,0.866,0.153,0.261414
7,8,5,0.209,0.866,0.153,0.633484
7,8,6,0.209,0.866,0.153,0.833649
7,8,7,0.209,0.866,0.153,0.947266
8,10,0,0.223,0.887,0.165,0.33075
8,10,1,0.223,0.887,0.165,0.703247
8,10,2,0.223,0.887,0.165,0.459686
8,10,3,0.223,0.887,0.165,0.482666
8,10,4,0.223,0.887,0.165,0.769867
8,10,5,0.223,0.887,0.165,0.055725
8,10,5,0.223,0.887,0.165,0.738403
8,10,5,0.223,0.887,0.165,0.358765
8,10,6,0.223,0.887,0.165,0.811401
8,10,7,0.223,0.887,0.165,0.648468
8,10,8,0.223,0.887,0.165,0.347107
8,10,9,0.223,0.887,0.165,0.401794
9,13,0,0.199,0.871,0.156,0.641968
9,13,1,0.199,0.871,0.156,0.660919
9,13,2,0.199,0.871,0.156,0.466461
9,13,3,0.199,0.871,0.156,0.716675
9,13,4,0.199,0.871,0.156,0.397125
9,13,5,0.199,0.871,0.156,0.660614
9,13,6,0.199,0.871,0.156,0.061707
9,13,6,0.199,0.871,0.156,0.694733
9,13,6,0.199,0.871,0.156,0.548706
9,13,7,0.199,0.871,0.156,0.567596
9,13,8,0.199,0.871,0.156,0.940491
9,13,9,0.199,0.871,0.156,0.275055
9,13,10,0.199,0.871,0.156,0.872009
9,13,11,0.199,0.871,0.156,0.338104
9,13,12,0.199,0.871,0.156,0.482452
10,7,0,0.2,0.876,0.158,0.753937
10,7,1,0.2,0.876,0.158,0.988068
10,7,2,0.2,0.876,0.158,0.003326
10,7,2,0.2,0.876,0.158,0.701721
10,7,2,0.2,0.876,0.158,0.010956
10,7,2,0.2,0.876,0.158,0.238281
10,7,3,0.2,0.876,0.158,0.662201
10,7,4,0.2,0.876,0.158,0.813568
10,7,5,0.2,0.876,0.158,0.122772
10,7,5,0.2,0.876,0.158,0.611908
10,7,5,0.2,0.876,0.158,0.77948
10,7,6,0.2,0.876,0.158,0.955566
11,2,0,0.194,0.867,0.189,0.588226
11,2,1,0.194,0.867,0.189,0.489349
12,19,0,0.221,0.877,0.142,0.95871
12,19,1,0.221,0.877,0.142,0.523468
12,19,2,0.221,0.877,0.142,0.293915
12,19,3,0.221,0.877,0.142,0.540863
12,19,4,0.221,0.877,0.142,0.373901
12,19,5,0.221,0.877,0.142,0.788055
12,19,6,0.221,0.877,0.142,0.166748
12,19,6,0.221,0.877,0.142,0.7052
12,19,6,0.221,0.877,0.142,0.838226
12,19,7,0.221,0.877,0.142,0.820496
12,19,8,0.221,0.877,0.142,0.333466
12,19,9,0.221,0.877,0.142,0.976746
12,19,10,0.221,0.877,0.142,0.328156
12,19,11,0.221,0.877,0.142,0.590729
12,19,12,0.221,0.877,0.142,0.480591
12,19,13,0.221,0.877,0.142,0.154144
