learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.212921143,0.732910156,0.142486572,0,
1,4,1,0.238,0.877,0.163,0.330932617,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.812316895,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.955749512,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.285491943,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.650970459,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.527282715,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.635345459,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.945739746,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.049682617,0.445251465,0.141479492,3,
2,8,6,0.201,0.881,0.16,0.696350098,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.054016113,0.810089111,0.936737061,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.726074219,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.646606445,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.520751953,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.791229248,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.178771973,0.486816406,0.521179199,N/A,No Rating Submission
3,10,5,0.215,0.875,0.15,0.866851807,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.705047607,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.098968506,0.886901855,N/A,N/A,No Recommendation Follow
3,10,8,0.215,0.875,0.15,0.201324463,0.196044922,0.430450439,N/A,No Rating Submission
3,10,9,0.215,0.875,0.15,0.341766357,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.510559082,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.222320557,0.639343262,0.162384033,N/A,No Rating Submission
4,13,2,0.229,0.865,0.154,0.679595947,N/A,N/A,N/A,No Recommendation Request
