learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
3,10,5,0.215,0.875,0.15,0.039185,0
3,10,6,0.215,0.875,0.15,0.335571,3
3,10,7,0.215,0.875,0.15,0.308746,80
3,10,9,0.215,0.875,0.15,0.92923,27
4,13,5,0.229,0.865,0.154,0.296509,80
4,13,6,0.229,0.865,0.154,0.759857,27
4,13,7,0.229,0.865,0.154,0.554382,51
4,13,11,0.229,0.865,0.154,0.448669,79
5,9,0,0.22,0.871,0.172,0.518677,80
7,8,1,0.209,0.866,0.153,0.13092,80
9,13,10,0.199,0.871,0.156,0.459412,80
10,7,2,0.2,0.876,0.158,0.911438,80
12,19,8,0.221,0.877,0.142,0.260376,80
12,19,9,0.221,0.877,0.142,0.841461,27
13,8,0,0.232,0.87,0.181,0.687439,80
13,8,3,0.232,0.87,0.181,0.647644,27
14,7,0,0.219,0.871,0.161,0.839752,80
14,7,1,0.219,0.871,0.161,0.340973,27
15,15,5,0.218,0.879,0.17,0.417175,80
15,15,13,0.218,0.879,0.17,0.504211,27
15,15,14,0.218,0.879,0.17,0.732483,51
16,8,7,0.201,0.854,0.167,0.557831,80
17,16,3,0.22,0.885,0.159,0.041138,80
17,16,10,0.22,0.885,0.159,0.35376,27
18,10,1,0.213,0.871,0.173,0.292511,80
18,10,5,0.213,0.871,0.173,0.329559,27
18,10,7,0.213,0.871,0.173,0.349609,14
18,10,8,0.213,0.871,0.173,0.942413,51
20,16,2,0.203,0.875,0.159,0.296997,14
20,16,7,0.203,0.875,0.159,0.207703,51
20,16,10,0.203,0.875,0.159,0.252594,84
22,11,3,0.213,0.886,0.179,0.504028,14
24,12,4,0.204,0.882,0.181,0.917877,14
25,15,1,0.222,0.878,0.162,0.039459,14
25,15,2,0.222,0.878,0.162,0.37442,51
25,15,3,0.222,0.878,0.162,0.162903,84
25,15,6,0.222,0.878,0.162,0.401001,30
25,15,7,0.222,0.878,0.162,0.1604,88
25,15,10,0.222,0.878,0.162,0.854126,17
26,20,0,0.21,0.877,0.164,0.713745,14
26,20,15,0.21,0.877,0.164,0.659241,51
26,20,19,0.21,0.877,0.164,0.50061,84
27,10,7,0.197,0.884,0.171,0.651184,14
27,10,8,0.197,0.884,0.171,0.501373,51
27,10,9,0.197,0.884,0.171,0.010712,84
28,20,2,0.222,0.858,0.156,0.289368,14
28,20,7,0.222,0.858,0.156,0.942047,51
28,20,11,0.222,0.858,0.156,0.453278,84
28,20,19,0.222,0.858,0.156,0.107269,30
29,20,8,0.225,0.848,0.187,0.299561,14
29,20,13,0.225,0.848,0.187,0.70993,51
29,20,14,0.225,0.848,0.187,0.000336,84
30,13,6,0.214,0.883,0.167,0.090668,14
30,13,8,0.214,0.883,0.167,0.762451,51
31,10,6,0.21,0.878,0.158,0.036285,14
31,10,7,0.21,0.878,0.158,0.521973,51
32,15,4,0.224,0.892,0.171,0.607056,51
32,15,5,0.224,0.892,0.171,0.523468,41
32,15,6,0.224,0.892,0.171,0.407867,87
32,15,10,0.224,0.892,0.171,0.487183,76
33,22,8,0.215,0.885,0.181,0.15094,76
33,22,13,0.215,0.885,0.181,0.046478,53
34,3,0,0.204,0.891,0.151,0.540955,76
34,3,1,0.204,0.891,0.151,0.232666,53
35,23,12,0.211,0.883,0.171,0.07016,6
35,23,13,0.211,0.883,0.171,0.594543,76
35,23,20,0.211,0.883,0.171,0.950348,26
35,23,21,0.211,0.883,0.171,0.556274,64
36,19,2,0.226,0.864,0.15,0.014801,6
36,19,8,0.226,0.864,0.15,0.29541,76
36,19,14,0.226,0.864,0.15,0.966553,26
36,19,18,0.226,0.864,0.15,0.645569,64
37,9,1,0.204,0.862,0.175,0.767761,6
37,9,6,0.204,0.862,0.175,0.15918,76
38,27,5,0.186,0.87,0.168,0.627258,6
38,27,7,0.186,0.87,0.168,0.323364,76
38,27,19,0.186,0.87,0.168,0.038635,26
38,27,21,0.186,0.87,0.168,0.618561,64
38,27,23,0.186,0.87,0.168,0.178802,21
