learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.212921
1,4,0,0.238,0.877,0.163,0.73291
1,4,0,0.238,0.877,0.163,0.142487
1,4,0,0.238,0.877,0.163,0.180084
1,4,1,0.238,0.877,0.163,0.330933
1,4,2,0.238,0.877,0.163,0.812317
1,4,3,0.238,0.877,0.163,0.95575
2,8,0,0.201,0.881,0.16,0.285492
2,8,1,0.201,0.881,0.16,0.65097
2,8,2,0.201,0.881,0.16,0.527283
2,8,3,0.201,0.881,0.16,0.635345
2,8,4,0.201,0.881,0.16,0.94574
2,8,5,0.201,0.881,0.16,0.049683
2,8,5,0.201,0.881,0.16,0.445251
2,8,5,0.201,0.881,0.16,0.141479
2,8,5,0.201,0.881,0.16,0.690338
2,8,6,0.201,0.881,0.16,0.69635
2,8,7,0.201,0.881,0.16,0.054016
2,8,7,0.201,0.881,0.16,0.810089
2,8,7,0.201,0.881,0.16,0.936737
3,10,0,0.215,0.875,0.15,0.726074
3,10,1,0.215,0.875,0.15,0.646606
3,10,2,0.215,0.875,0.15,0.520752
3,10,3,0.215,0.875,0.15,0.791229
3,10,4,0.215,0.875,0.15,0.178772
3,10,4,0.215,0.875,0.15,0.486816
3,10,4,0.215,0.875,0.15,0.521179
3,10,5,0.215,0.875,0.15,0.866852
3,10,6,0.215,0.875,0.15,0.705048
3,10,7,0.215,0.875,0.15,0.098969
3,10,7,0.215,0.875,0.15,0.886902
3,10,8,0.215,0.875,0.15,0.201324
3,10,8,0.215,0.875,0.15,0.196045
3,10,8,0.215,0.875,0.15,0.43045
3,10,9,0.215,0.875,0.15,0.341766
4,13,0,0.229,0.865,0.154,0.510559
4,13,1,0.229,0.865,0.154,0.222321
4,13,1,0.229,0.865,0.154,0.639343
4,13,1,0.229,0.865,0.154,0.162384
4,13,2,0.229,0.865,0.154,0.679596
4,13,3,0.229,0.865,0.154,0.336578
4,13,4,0.229,0.865,0.154,0.436096
4,13,5,0.229,0.865,0.154,0.296326
4,13,6,0.229,0.865,0.154,0.206177
4,13,6,0.229,0.865,0.154,0.474091
4,13,6,0.229,0.865,0.154,0.333527
4,13,7,0.229,0.865,0.154,0.759064
4,13,8,0.229,0.865,0.154,0.240265
4,13,9,0.229,0.865,0.154,0.378479
4,13,10,0.229,0.865,0.154,0.634216
4,13,11,0.229,0.865,0.154,0.282471
4,13,12,0.229,0.865,0.154,0.479584
5,9,0,0.22,0.871,0.172,0.589508
5,9,1,0.22,0.871,0.172,0.106201
5,9,1,0.22,0.871,0.172,0.307251
5,9,1,0.22,0.871,0.172,0.444031
5,9,2,0.22,0.871,0.172,0.747742
5,9,3,0.22,0.871,0.172,0.33493
5,9,4,0.22,0.871,0.172,0.184235
5,9,4,0.22,0.871,0.172,0.754883
5,9,4,0.22,0.871,0.172,0.214752
5,9,5,0.22,0.871,0.172,0.410614
5,9,6,0.22,0.871,0.172,0.877136
5,9,7,0.22,0.871,0.172,0.043793
5,9,7,0.22,0.871,0.172,0.524994
5,9,7,0.22,0.871,0.172,0.68396
5,9,8,0.22,0.871,0.172,0.517975
6,19,0,0.22,0.863,0.181,0.315125
6,19,1,0.22,0.863,0.181,0.446625
6,19,2,0.22,0.863,0.181,0.482056
6,19,3,0.22,0.863,0.181,0.202667
6,19,3,0.22,0.863,0.181,0.071594
6,19,3,0.22,0.863,0.181,0.756805
6,19,4,0.22,0.863,0.181,0.823059
6,19,5,0.22,0.863,0.181,0.148376
6,19,5,0.22,0.863,0.181,0.618469
6,19,5,0.22,0.863,0.181,0.373169
6,19,6,0.22,0.863,0.181,0.291138
6,19,7,0.22,0.863,0.181,0.7901
6,19,8,0.22,0.863,0.181,0.627045
6,19,9,0.22,0.863,0.181,0.758698
6,19,10,0.22,0.863,0.181,0.120087
6,19,10,0.22,0.863,0.181,0.80249
6,19,10,0.22,0.863,0.181,0.620575
6,19,11,0.22,0.863,0.181,0.948334
6,19,12,0.22,0.863,0.181,0.944611
6,19,13,0.22,0.863,0.181,0.253998
6,19,14,0.22,0.863,0.181,0.615967
6,19,15,0.22,0.863,0.181,0.256195
6,19,16,0.22,0.863,0.181,0.467957
6,19,17,0.22,0.863,0.181,0.110565
6,19,17,0.22,0.863,0.181,0.175903
6,19,17,0.22,0.863,0.181,0.185242
6,19,18,0.22,0.863,0.181,0.459198
7,8,0,0.209,0.866,0.153,0.288788
7,8,1,0.209,0.866,0.153,0.322174
7,8,2,0.209,0.866,0.153,0.33194
7,8,3,0.209,0.866,0.153,0.573822
7,8,4,0.209,0.866,0.153,0.976685
7,8,5,0.209,0.866,0.153,0.214874
7,8,6,0.209,0.866,0.153,0.553223
7,8,7,0.209,0.866,0.153,0.873535
8,10,0,0.223,0.887,0.165,0.543091
