learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.467224121,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.696868896,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.873687744,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.069335938,0.080688477,0.509887695,N/A,No Rating Submission
2,8,0,0.201,0.881,0.16,0.055114746,0.249664307,0.493041992,N/A,No Rating Submission
2,8,1,0.201,0.881,0.16,0.30178833,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.846405029,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.272705078,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.666320801,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.071258545,0.085754395,0.70513916,N/A,No Rating Submission
2,8,6,0.201,0.881,0.16,0.982818604,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.66003418,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.109710693,0.536315918,0.680603027,N/A,No Rating Submission
3,10,1,0.215,0.875,0.15,0.221496582,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.221038818,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.668701172,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.540008545,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.175415039,0.86895752,0.569854736,N/A,No Rating Submission
3,10,6,0.215,0.875,0.15,0.097045898,0.63079834,0.167236328,N/A,No Rating Submission
3,10,7,0.215,0.875,0.15,0.282012939,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.184783936,0.691436768,0.670257568,N/A,No Rating Submission
3,10,9,0.215,0.875,0.15,0.924407959,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.990661621,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.941741943,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.989318848,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.190551758,0.476165771,0.569091797,N/A,No Rating Submission
4,13,4,0.229,0.865,0.154,0.387969971,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.709655762,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.353240967,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.658843994,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.761230469,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.581665039,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.109069824,0.122344971,0.793609619,N/A,No Rating Submission
4,13,11,0.229,0.865,0.154,0.175964355,0.866119385,N/A,N/A,No Recommendation Follow
4,13,12,0.229,0.865,0.154,0.032073975,0.475280762,0.762145996,N/A,No Rating Submission
5,9,0,0.22,0.871,0.172,0.256195068,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.802398682,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.488647461,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.22454834,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.294372559,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.795013428,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.376983643,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.191986084,0.930450439,N/A,N/A,No Recommendation Follow
5,9,8,0.22,0.871,0.172,0.443237305,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.898254395,N/A,N/A,N/A,No Recommendation Request
