learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
3,10,2,0,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.317508256
3,10,2,1,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.265161992
3,10,2,2,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.436492323
3,10,2,3,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.253543299
3,10,2,4,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.409515037
3,10,2,5,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.280937734
3,10,2,6,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.303292063
3,10,2,7,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.49643022
3,10,2,8,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.271373904
3,10,2,9,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.403100024
3,10,2,10,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.255965581
3,10,2,11,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.255300922
3,10,2,12,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.345610838
3,10,2,13,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.487359997
3,10,2,14,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.260929709
3,10,2,15,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.279022229
3,10,2,16,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.264058662
3,10,2,17,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.266509411
3,10,2,18,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.254830492
3,10,2,19,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.294209525
3,10,2,20,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.295797323
3,10,2,21,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.421405811
3,10,2,22,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.26981364
3,10,2,23,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.294646763
3,10,2,24,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.329539097
3,10,2,25,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.257400129
3,10,2,26,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.362727469
3,10,2,27,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.256667679
3,10,2,28,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.264710011
3,10,2,29,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.280907842
3,10,2,30,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.256876311
3,10,2,31,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.317493728
3,10,2,32,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.412552948
3,10,2,33,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.255888976
3,10,2,34,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.277489609
3,10,2,35,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.353403362
3,10,2,36,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.253778596
3,10,2,37,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.408671595
3,10,2,38,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.287451448
3,10,2,39,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.28387518
3,10,2,40,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.294832595
3,10,2,41,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.428108721
3,10,2,42,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.254025096
3,10,2,43,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.303852849
3,10,2,44,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.262429222
3,10,2,45,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.367565882
3,10,2,46,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.358213289
3,10,2,47,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.38074528
3,10,2,48,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.352009811
3,10,2,49,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.272531936
3,10,2,50,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.265621157
3,10,2,51,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.255179113
3,10,2,52,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.357961961
3,10,2,53,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.265076321
3,10,2,54,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.410354707
3,10,2,55,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.357693959
3,10,2,56,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.267937696
3,10,2,57,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.253932661
3,10,2,58,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.253618637
3,10,2,59,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.314053527
3,10,2,60,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.32567942
3,10,2,61,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.283306435
3,10,2,62,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.312052083
3,10,2,63,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.259072514
3,10,2,64,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.257030264
3,10,2,65,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.274920415
3,10,2,66,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.256492345
3,10,2,67,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.401856066
3,10,2,68,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.262067784
3,10,2,69,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.314383869
3,10,2,70,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.258008083
3,10,2,71,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.257236279
3,10,2,72,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.386340827
3,10,2,73,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.28489831
3,10,2,74,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.265538354
3,10,2,75,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.253834026
3,10,2,76,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.298434919
3,10,2,77,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.261181031
3,10,2,78,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.48162471
3,10,2,79,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.258016599
3,10,2,80,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.254877542
3,10,2,81,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.253624829
3,10,2,82,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.254323006
3,10,2,83,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.354410837
3,10,2,84,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.282650441
3,10,2,85,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.254279577
3,10,2,86,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.270846929
3,10,2,87,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.464163723
3,10,2,88,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.261303108
3,10,2,89,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.297086023
3,10,2,90,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.30072779
3,10,2,91,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.394251834
3,10,2,92,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.47388977
3,10,2,93,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.280941295
3,10,2,94,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.279225884
3,10,2,95,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.397606255
3,10,2,96,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.48951717
3,10,2,97,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.344938267
3,10,2,98,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.282896724
3,10,2,99,0.215,0.875,0.15,0.03414917,0.51159668,0.101470947,0,0.257509328
5,9,7,0,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.202141691
5,9,7,1,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.219864117
5,9,7,2,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.224889116
5,9,7,3,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.13138989
5,9,7,4,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.210542478
5,9,7,5,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.303331914
5,9,7,6,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.201053181
5,9,7,7,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.397671759
5,9,7,8,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.17724327
5,9,7,9,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.205408388
5,9,7,10,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.132062572
5,9,7,11,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.143192596
5,9,7,12,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.359093468
5,9,7,13,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.476095068
5,9,7,14,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.136180038
5,9,7,15,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.257659406
5,9,7,16,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.164911857
5,9,7,17,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.160492781
5,9,7,18,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.149772714
5,9,7,19,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.16115216
5,9,7,20,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.239883582
5,9,7,21,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.246086203
5,9,7,22,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.142421078
5,9,7,23,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.308998152
5,9,7,24,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.185824541
5,9,7,25,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.234804536
5,9,7,26,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.427109948
5,9,7,27,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.144462468
5,9,7,28,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.276536092
5,9,7,29,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.244450343
5,9,7,30,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.224940524
5,9,7,31,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.216879313
5,9,7,32,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.230388361
5,9,7,33,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.215201406
5,9,7,34,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.15401678
5,9,7,35,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.196694536
5,9,7,36,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.268395687
5,9,7,37,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.209952084
5,9,7,38,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.374851791
5,9,7,39,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.149890553
5,9,7,40,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.157996202
5,9,7,41,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.300835066
5,9,7,42,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.242576896
5,9,7,43,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.164188554
5,9,7,44,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.135913151
5,9,7,45,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.204929444
5,9,7,46,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.182886575
5,9,7,47,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.207440491
5,9,7,48,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.293735519
5,9,7,49,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.145034998
5,9,7,50,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.269276489
5,9,7,51,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.134217813
5,9,7,52,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.212691803
5,9,7,53,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.298831681
5,9,7,54,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.444005932
5,9,7,55,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.377050653
5,9,7,56,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.146641552
5,9,7,57,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.13445542
5,9,7,58,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.156755622
5,9,7,59,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.168984377
5,9,7,60,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.362558325
5,9,7,61,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.228649705
5,9,7,62,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.2099714
5,9,7,63,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.139145156
5,9,7,64,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.208196954
5,9,7,65,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.206932067
5,9,7,66,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.133957103
5,9,7,67,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.354913385
5,9,7,68,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.140354927
5,9,7,69,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.25698539
5,9,7,70,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.242147903
5,9,7,71,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.202631936
5,9,7,72,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.196630266
5,9,7,73,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.147065721
5,9,7,74,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.189842156
5,9,7,75,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.172817336
5,9,7,76,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.157507666
5,9,7,77,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.252227876
5,9,7,78,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.459409402
5,9,7,79,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.135147778
5,9,7,80,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.188685391
5,9,7,81,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.35682607
5,9,7,82,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.185388921
5,9,7,83,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.181675275
5,9,7,84,0.22,0.871,0.172,0.060394287,0.653533936,0.116760254,0,0.155287407
