learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.480926514,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.473327637,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.643066406,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.838226318,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.655273438,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.979980469,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.991516113,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.409881592,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.719818115,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.744445801,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.563415527,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.888671875,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.952880859,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.920806885,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.578704834,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.913360596,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.362335205,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.034179688,0.03918457,0.083648682,3,
3,10,6,0.215,0.875,0.15,0.106079102,0.335571289,0.148193359,4,
3,10,7,0.215,0.875,0.15,0.045257568,0.308746338,0.784515381,N/A,No Rating Submission
3,10,8,0.215,0.875,0.15,0.904663086,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.147766113,0.929229736,N/A,N/A,No Recommendation Follow
4,13,0,0.229,0.865,0.154,0.305023193,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.814727783,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.576629639,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.594726563,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.889068604,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.088470459,0.296508789,0.689910889,N/A,No Rating Submission
4,13,6,0.229,0.865,0.154,0.008087158,0.759857178,0.156494141,N/A,No Rating Submission
4,13,7,0.229,0.865,0.154,0.047058105,0.554382324,0.888366699,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.871734619,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.773132324,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.742431641,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.016662598,0.448669434,0.68762207,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.959197998,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.047454834,0.518676758,0.265594482,N/A,No Rating Submission
5,9,1,0.22,0.871,0.172,0.321685791,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.305786133,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.724273682,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.362030029,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.633300781,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.75579834,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.308746338,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.713684082,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.326599121,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.953094482,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.288757324,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.460266113,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.385986328,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.84185791,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.510803223,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.657989502,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.895263672,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.626800537,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.718048096,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.967315674,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.3722229,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.725982666,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.463500977,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.689178467,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.493927002,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.522216797,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.688293457,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.853973389,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.182037354,0.13092041,0.916412354,N/A,No Rating Submission
7,8,2,0.209,0.866,0.153,0.540344238,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.919708252,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.577697754,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.221282959,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.544464111,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.473236084,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.927337646,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.53213501,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.533477783,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.337524414,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.827850342,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.514404297,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.223632813,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.31817627,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.501647949,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.386962891,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.561981201,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.935821533,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.800109863,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.202148438,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.923034668,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.842376709,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.578033447,N/A,N/A,N/A,No Recommendation Request
9,13,7,0.199,0.871,0.156,0.969909668,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.299743652,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.480316162,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.045196533,0.459411621,0.785369873,N/A,No Rating Submission
9,13,11,0.199,0.871,0.156,0.805236816,N/A,N/A,N/A,No Recommendation Request
9,13,12,0.199,0.871,0.156,0.940063477,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.394134521,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.673522949,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.058563232,0.911437988,N/A,N/A,No Recommendation Follow
10,7,3,0.2,0.876,0.158,0.89151001,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.550506592,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.520782471,N/A,N/A,N/A,No Recommendation Request
10,7,6,0.2,0.876,0.158,0.656707764,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.5362854,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.333587646,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.558135986,N/A,N/A,N/A,No Recommendation Request
12,19,1,0.221,0.877,0.142,0.305175781,N/A,N/A,N/A,No Recommendation Request
12,19,2,0.221,0.877,0.142,0.789276123,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.539581299,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.954284668,N/A,N/A,N/A,No Recommendation Request
12,19,5,0.221,0.877,0.142,0.74029541,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.395751953,N/A,N/A,N/A,No Recommendation Request
12,19,7,0.221,0.877,0.142,0.296661377,N/A,N/A,N/A,No Recommendation Request
12,19,8,0.221,0.877,0.142,0.124023438,0.260375977,0.12210083,2,
12,19,9,0.221,0.877,0.142,0.217437744,0.841461182,0.670501709,N/A,No Rating Submission
12,19,10,0.221,0.877,0.142,0.925323486,N/A,N/A,N/A,No Recommendation Request
12,19,11,0.221,0.877,0.142,0.57409668,N/A,N/A,N/A,No Recommendation Request
12,19,12,0.221,0.877,0.142,0.307800293,N/A,N/A,N/A,No Recommendation Request
12,19,13,0.221,0.877,0.142,0.792816162,N/A,N/A,N/A,No Recommendation Request
12,19,14,0.221,0.877,0.142,0.369598389,N/A,N/A,N/A,No Recommendation Request
12,19,15,0.221,0.877,0.142,0.314239502,N/A,N/A,N/A,No Recommendation Request
12,19,16,0.221,0.877,0.142,0.226867676,N/A,N/A,N/A,No Recommendation Request
12,19,17,0.221,0.877,0.142,0.897491455,N/A,N/A,N/A,No Recommendation Request
12,19,18,0.221,0.877,0.142,0.266357422,N/A,N/A,N/A,No Recommendation Request
13,8,0,0.232,0.87,0.181,0.118255615,0.687438965,0.70111084,N/A,No Rating Submission
13,8,1,0.232,0.87,0.181,0.681762695,N/A,N/A,N/A,No Recommendation Request
13,8,2,0.232,0.87,0.181,0.391815186,N/A,N/A,N/A,No Recommendation Request
13,8,3,0.232,0.87,0.181,0.026397705,0.647644043,0.090881348,2,
13,8,4,0.232,0.87,0.181,0.653045654,N/A,N/A,N/A,No Recommendation Request
13,8,5,0.232,0.87,0.181,0.23236084,N/A,N/A,N/A,No Recommendation Request
13,8,6,0.232,0.87,0.181,0.278778076,N/A,N/A,N/A,No Recommendation Request
13,8,7,0.232,0.87,0.181,0.430633545,N/A,N/A,N/A,No Recommendation Request
14,7,0,0.219,0.871,0.161,0.114593506,0.839752197,0.866973877,N/A,No Rating Submission
14,7,1,0.219,0.871,0.161,0.046386719,0.3409729,0.208343506,N/A,No Rating Submission
14,7,2,0.219,0.871,0.161,0.921112061,N/A,N/A,N/A,No Recommendation Request
14,7,3,0.219,0.871,0.161,0.300567627,N/A,N/A,N/A,No Recommendation Request
14,7,4,0.219,0.871,0.161,0.787475586,N/A,N/A,N/A,No Recommendation Request
14,7,5,0.219,0.871,0.161,0.877319336,N/A,N/A,N/A,No Recommendation Request
14,7,6,0.219,0.871,0.161,0.667480469,N/A,N/A,N/A,No Recommendation Request
15,15,0,0.218,0.879,0.17,0.89944458,N/A,N/A,N/A,No Recommendation Request
15,15,1,0.218,0.879,0.17,0.991607666,N/A,N/A,N/A,No Recommendation Request
15,15,2,0.218,0.879,0.17,0.604553223,N/A,N/A,N/A,No Recommendation Request
15,15,3,0.218,0.879,0.17,0.888153076,N/A,N/A,N/A,No Recommendation Request
15,15,4,0.218,0.879,0.17,0.427062988,N/A,N/A,N/A,No Recommendation Request
15,15,5,0.218,0.879,0.17,0.127227783,0.417175293,0.62701416,N/A,No Rating Submission
15,15,6,0.218,0.879,0.17,0.958984375,N/A,N/A,N/A,No Recommendation Request
15,15,7,0.218,0.879,0.17,0.247650146,N/A,N/A,N/A,No Recommendation Request
15,15,8,0.218,0.879,0.17,0.983978271,N/A,N/A,N/A,No Recommendation Request
15,15,9,0.218,0.879,0.17,0.242950439,N/A,N/A,N/A,No Recommendation Request
15,15,10,0.218,0.879,0.17,0.602478027,N/A,N/A,N/A,No Recommendation Request
15,15,11,0.218,0.879,0.17,0.4324646,N/A,N/A,N/A,No Recommendation Request
15,15,12,0.218,0.879,0.17,0.297973633,N/A,N/A,N/A,No Recommendation Request
15,15,13,0.218,0.879,0.17,0.055633545,0.504211426,0.42364502,N/A,No Rating Submission
15,15,14,0.218,0.879,0.17,0.014434814,0.73248291,0.633972168,N/A,No Rating Submission
16,8,0,0.201,0.854,0.167,0.289733887,N/A,N/A,N/A,No Recommendation Request
16,8,1,0.201,0.854,0.167,0.94329834,N/A,N/A,N/A,No Recommendation Request
16,8,2,0.201,0.854,0.167,0.948425293,N/A,N/A,N/A,No Recommendation Request
16,8,3,0.201,0.854,0.167,0.382110596,N/A,N/A,N/A,No Recommendation Request
16,8,4,0.201,0.854,0.167,0.864898682,N/A,N/A,N/A,No Recommendation Request
16,8,5,0.201,0.854,0.167,0.244476318,N/A,N/A,N/A,No Recommendation Request
16,8,6,0.201,0.854,0.167,0.543457031,N/A,N/A,N/A,No Recommendation Request
16,8,7,0.201,0.854,0.167,0.109832764,0.557830811,0.41986084,N/A,No Rating Submission
17,16,0,0.22,0.885,0.159,0.222869873,N/A,N/A,N/A,No Recommendation Request
17,16,1,0.22,0.885,0.159,0.828887939,N/A,N/A,N/A,No Recommendation Request
17,16,2,0.22,0.885,0.159,0.825927734,N/A,N/A,N/A,No Recommendation Request
17,16,3,0.22,0.885,0.159,0.175415039,0.041137695,0.339630127,N/A,No Rating Submission
17,16,4,0.22,0.885,0.159,0.253204346,N/A,N/A,N/A,No Recommendation Request
17,16,5,0.22,0.885,0.159,0.957275391,N/A,N/A,N/A,No Recommendation Request
